Title,Link,Description,Price,Location,Mileage,Fuel Type,Gearbox,Year
N/A,N/A,N/A,N/A,Mława (Mazowieckie),126 400 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Sochaczew (Mazowieckie),160 000 km,Benzyna+LPG,Automatyczna,2014 
N/A,N/A,N/A,N/A,Przemyśl (Podkarpackie),170 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Swarzędz (Wielkopolskie),182 000 km,Diesel,Manualna,2017 
N/A,N/A,N/A,N/A,Paczkowo (Wielkopolskie),111 000 km,Benzyna,Manualna,2018 
N/A,N/A,N/A,N/A,Dzierżoniów (Dolnośląskie),102 496 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Jasienica (Śląskie),243 900 km,Benzyna+LPG,Manualna,2008 
N/A,N/A,N/A,N/A,Zagórze (Małopolskie),105 000 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Lębork (Pomorskie),218 855 km,Diesel,Manualna,2017 
N/A,N/A,N/A,N/A,Bielawa (Dolnośląskie),358 000 km,Diesel,Manualna,2005 
N/A,N/A,N/A,N/A,Płońsk (Mazowieckie),164 550 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Lędziny (Śląskie),106 500 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),162 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Ponikiew Duża (Mazowieckie),78 000 km,Benzyna,Automatyczna,2019 
N/A,N/A,N/A,N/A,Radomek (Warmińsko-mazurskie),245 000 km,Benzyna,Manualna,2006 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),224 000 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),224 720 km,Diesel,Automatyczna,2012 
N/A,N/A,N/A,N/A,Płock (Mazowieckie),199 800 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Tychy (Śląskie),160 000 km,Benzyna,Manualna,2018 
N/A,N/A,N/A,N/A,Piaseczno (Mazowieckie),243 240 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Kutno (Łódzkie),143 000 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Sosnowiec (Śląskie),170 000 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Dzierżoniów (Dolnośląskie),202 500 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),2 km,Benzyna,Manualna,2023 
N/A,N/A,N/A,N/A,Biele (Wielkopolskie),145 000 km,Diesel,Manualna,2019 
N/A,N/A,N/A,N/A,Kutno (Łódzkie),188 000 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Marki (Mazowieckie),181 000 km,Diesel,Automatyczna,2018 
N/A,N/A,N/A,N/A,Płock (Mazowieckie),132 000 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Baranowo (Wielkopolskie),89 931 km,Benzyna,Automatyczna,2019 
N/A,N/A,N/A,N/A,Racibórz (Śląskie),54 000 km,Diesel,Manualna,2020 
N/A,N/A,N/A,N/A,Kowala (Mazowieckie),150 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Inowrocław (Kujawsko-pomorskie),212 000 km,Benzyna,Manualna,2007 
N/A,N/A,N/A,N/A,Płock (Mazowieckie),183 200 km,Benzyna+LPG,Manualna,2017 
N/A,N/A,N/A,N/A,Radom (Mazowieckie),212 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Płock (Mazowieckie),164 500 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Manualna,2024 
N/A,N/A,N/A,N/A,Chodzież (Wielkopolskie),128 123 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Kowala (Mazowieckie),230 000 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Piaseczno (Mazowieckie),87 000 km,Elektryczny,Automatyczna,2020 
N/A,N/A,N/A,N/A,Wrocław (Dolnośląskie),97 143 km,Diesel,Manualna,2022 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),240 338 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Elektryczny,Automatyczna,2025 
N/A,N/A,N/A,N/A,Skowarcz (Pomorskie),160 500 km,Diesel,Manualna,2007 
N/A,N/A,N/A,N/A,Tarnowskie Góry (Śląskie),105 000 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Elektryczny,Automatyczna,2024 
N/A,N/A,N/A,N/A,Rawa Mazowiecka (Łódzkie),139 999 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Zagórze (Małopolskie),320 000 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Stare Miasto (Wielkopolskie),136 261 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Rzeszów (Podkarpackie),192 000 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),275 369 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Stare Miasto (Wielkopolskie),101 342 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Bęczarka (Małopolskie),214 000 km,Benzyna,Manualna,2006 
N/A,N/A,N/A,N/A,Łagów (Świętokrzyskie),129 480 km,Diesel,Manualna,2017 
N/A,N/A,N/A,N/A,Durzyn (Wielkopolskie),12 200 km,Benzyna,Automatyczna,2020 
N/A,N/A,N/A,N/A,Łask (Łódzkie),112 300 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),197 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),221 500 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Rybnik (Śląskie),120 000 km,Benzyna,Automatyczna,2019 
N/A,N/A,N/A,N/A,Gdynia (Pomorskie),218 288 km,Benzyna,Manualna,2003 
N/A,N/A,N/A,N/A,Ostrów Mazowiecka (Mazowieckie),184 500 km,Benzyna,Manualna,2009 
N/A,N/A,N/A,N/A,Poznań (Wielkopolskie),160 000 km,Diesel,Automatyczna,2018 
N/A,N/A,N/A,N/A,Koziegłówki (Śląskie),188 000 km,Benzyna,Manualna,2009 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),6 000 km,Benzyna,Manualna,2024 
N/A,N/A,N/A,N/A,Kolbuszowa Górna (Podkarpackie),225 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Pawłowice (Śląskie),109 000 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Zgierz (Łódzkie),199 000 km,Benzyna,Manualna,2012 
N/A,N/A,N/A,N/A,Ostrowiec Świętokrzyski (Świętokrzyskie),240 700 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Elbląg (Warmińsko-mazurskie),216 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Wadowice (Małopolskie),149 000 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),164 000 km,Benzyna,Automatyczna,2020 
N/A,N/A,N/A,N/A,Piekary (Małopolskie),245 000 km,Benzyna+LPG,Manualna,2009 
N/A,N/A,N/A,N/A,Dobroń (Łódzkie),91 000 km,Benzyna,Manualna,2020 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),161 962 km,Benzyna,Manualna,2013 
N/A,N/A,N/A,N/A,Konin (Wielkopolskie),65 000 km,Benzyna,Manualna,2021 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),80 000 km,Benzyna,Manualna,2018 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),133 325 km,Benzyna,Manualna,2012 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Manualna,2024 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),216 700 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Automatyczna,2025 
N/A,N/A,N/A,N/A,Myślenice (Małopolskie),186 000 km,Benzyna+LPG,Manualna,2016 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Automatyczna,2025 
N/A,N/A,N/A,N/A,Kowalewo (Wielkopolskie),168 000 km,Diesel,Automatyczna,2016 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),179 664 km,Benzyna,Automatyczna,2016 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Manualna,2024 
N/A,N/A,N/A,N/A,Piaseczno (Mazowieckie),195 000 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Automatyczna,2025 
N/A,N/A,N/A,N/A,Szczecin (Zachodniopomorskie),230 000 km,Benzyna,Manualna,2002 
N/A,N/A,N/A,N/A,Chodzież (Wielkopolskie),171 000 km,Benzyna,Manualna,2007 
N/A,N/A,N/A,N/A,Ciechanów (Mazowieckie),153 000 km,Diesel,Manualna,2019 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),53 000 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),2 km,Benzyna,Automatyczna,2024 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),1 km,Elektryczny,Automatyczna,2024 
N/A,N/A,N/A,N/A,Opole (Opolskie),600 000 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Lisi Ogon (Kujawsko-pomorskie),82 000 km,Diesel,Automatyczna,2021 
N/A,N/A,N/A,N/A,Będzin (Śląskie),114 200 km,Diesel,Manualna,2021 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),198 000 km,Benzyna+LPG,Manualna,2009 
N/A,N/A,N/A,N/A,Płock (Mazowieckie),231 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Chybie (Śląskie),244 000 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Mysłowice (Śląskie),83 147 km,Diesel,Automatyczna,2019 
N/A,N/A,N/A,N/A,Kutno (Łódzkie),230 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),88 096 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Stara Wieś (Podkarpackie),114 000 km,Benzyna,Automatyczna,2018 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),81 054 km,Benzyna,Manualna,2018 
N/A,N/A,N/A,N/A,Mogilno (Kujawsko-pomorskie),172 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Chorzów (Śląskie),1 km,Diesel,Automatyczna,2025 
N/A,N/A,N/A,N/A,Jeziernik (Pomorskie),155 259 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Smyków (Świętokrzyskie),79 000 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),266 400 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),201 000 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Ponikiew Duża (Mazowieckie),193 000 km,Diesel,Automatyczna,2018 
N/A,N/A,N/A,N/A,Stargard (Zachodniopomorskie),182 000 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Szczecin (Zachodniopomorskie),130 000 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Ornontowice (Śląskie),280 000 km,Diesel,Automatyczna,2008 
N/A,N/A,N/A,N/A,Bielawa (Dolnośląskie),230 500 km,Benzyna,Manualna,1989 
N/A,N/A,N/A,N/A,Lublin (Lubelskie),250 000 km,Benzyna+LPG,Manualna,2007 
N/A,N/A,N/A,N/A,Goleniów (Zachodniopomorskie),46 223 km,Benzyna,Manualna,2020 
N/A,N/A,N/A,N/A,Wejherowo (Pomorskie),113 950 km,Benzyna,Manualna,2009 
N/A,N/A,N/A,N/A,Radzionków (Śląskie),156 000 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Niwy (Świętokrzyskie),173 000 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Wrocław (Dolnośląskie),81 000 km,Benzyna,Manualna,2020 
N/A,N/A,N/A,N/A,Toruń (Kujawsko-pomorskie),290 000 km,Diesel,Manualna,2007 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),88 000 km,Benzyna,Automatyczna,2019 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),243 000 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Końskie (Świętokrzyskie),272 000 km,Benzyna+LPG,Manualna,2012 
N/A,N/A,N/A,N/A,Werynia (Podkarpackie),203 906 km,Benzyna,Manualna,2006 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),205 462 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Ciechanów (Mazowieckie),198 000 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Swarzędz (Wielkopolskie),200 000 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Gdynia (Pomorskie),139 000 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),64 020 km,Benzyna,Automatyczna,2009 
N/A,N/A,N/A,N/A,Chorzów (Śląskie),1 km,Diesel,Automatyczna,2024 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),64 364 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Gdańsk (Pomorskie),59 000 km,Benzyna,Manualna,2021 
N/A,N/A,N/A,N/A,Stara Wieś (Podkarpackie),80 919 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Nowy Dwór Gdański (Pomorskie),142 533 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Wrocław (Dolnośląskie),99 600 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),112 000 km,Benzyna,Automatyczna,2015 
N/A,N/A,N/A,N/A,Sosnowiec (Śląskie),203 800 km,Benzyna,Manualna,2005 
N/A,N/A,N/A,N/A,Wola Moszczenicka (Łódzkie),73 000 km,Benzyna,Manualna,2009 
N/A,N/A,N/A,N/A,Imielin (Śląskie),226 000 km,Diesel,Manualna,2011 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),75 443 km,Benzyna,Manualna,2018 
N/A,N/A,N/A,N/A,Mysłowice (Śląskie),97 700 km,Diesel,Manualna,2019 
N/A,N/A,N/A,N/A,Polska Nowa Wieś (Opolskie),188 400 km,Diesel,Manualna,2011 
N/A,N/A,N/A,N/A,Radom (Mazowieckie),105 000 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Goleszów (Śląskie),117 000 km,Benzyna,Manualna,2013 
N/A,N/A,N/A,N/A,Bytom (Śląskie),221 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Bydgoszcz (Kujawsko-pomorskie),344 000 km,Diesel,Manualna,2005 
N/A,N/A,N/A,N/A,Ostrów Wielkopolski (Wielkopolskie),299 000 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Mysłowice (Śląskie),40 522 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Gdańsk (Pomorskie),184 300 km,Benzyna,Automatyczna,2012 
N/A,N/A,N/A,N/A,Chełmno (Kujawsko-pomorskie),218 000 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Żywiec (Śląskie),105 500 km,Benzyna,Manualna,2009 
N/A,N/A,N/A,N/A,Trzebinia (Małopolskie),119 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Niegosław (Lubuskie),82 000 km,Benzyna,Automatyczna,2019 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),140 281 km,Diesel,Automatyczna,2021 
N/A,N/A,N/A,N/A,Rogów (Łódzkie),248 089 km,Diesel,Manualna,2010 
N/A,N/A,N/A,N/A,Wola Moszczenicka (Łódzkie),156 000 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Szczecin (Zachodniopomorskie),147 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Płock (Mazowieckie),189 921 km,Diesel,Manualna,2016 
