Title,Link,Description,Price,Location,Mileage,Fuel Type,Gearbox,Year
N/A,N/A,N/A,N/A,Borkowo (Pomorskie),68 800 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),153 000 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Aleksandrowice (Małopolskie),149 000 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Nowe Iganie (Mazowieckie),158 896 km,Diesel,Automatyczna,2021 
N/A,N/A,N/A,N/A,Ostrowiec Świętokrzyski (Świętokrzyskie),199 600 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Poznań (Wielkopolskie),104 500 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Chybie (Śląskie),86 500 km,Benzyna,Manualna,2018 
N/A,N/A,N/A,N/A,Inowrocław (Kujawsko-pomorskie),129 500 km,Diesel,Manualna,2017 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),167 000 km,Diesel,Automatyczna,2019 
N/A,N/A,N/A,N/A,Wrocław (Dolnośląskie),158 500 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Kłodzko (Dolnośląskie),118 000 km,Benzyna,Automatyczna,2012 
N/A,N/A,N/A,N/A,Brzozów (Podkarpackie),190 000 km,Benzyna,Manualna,2012 
N/A,N/A,N/A,N/A,Łask (Łódzkie),84 000 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),227 000 km,Benzyna,Manualna,2008 
N/A,N/A,N/A,N/A,Kąty Opolskie (Opolskie),185 500 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Stary Tomyśl (Wielkopolskie),172 000 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Rusocice (Małopolskie),148 000 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),161 000 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Żyrardów (Mazowieckie),193 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Kiekrz (Wielkopolskie),292 000 km,Diesel,Automatyczna,2010 
N/A,N/A,N/A,N/A,Nakło Śląskie (Śląskie),155 864 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Sosnowiec (Śląskie),116 594 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Chorzów (Śląskie),41 246 km,Benzyna,Automatyczna,2022 
N/A,N/A,N/A,N/A,Chorzów (Śląskie),38 888 km,Benzyna,Automatyczna,2023 
N/A,N/A,N/A,N/A,Ząbki (Mazowieckie),165 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Świebodzin (Lubuskie),187 948 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Jastrzębie-Zdrój (Śląskie),70 000 km,Diesel,Automatyczna,2022 
N/A,N/A,N/A,N/A,Piaseczno (Mazowieckie),42 038 km,Elektryczny,Automatyczna,2020 
N/A,N/A,N/A,N/A,Białocin (Mazowieckie),460 000 km,Diesel,Manualna,2008 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),291 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),215 000 km,Benzyna,Manualna,2013 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),192 000 km,Diesel,Manualna,2020 
N/A,N/A,N/A,N/A,Będzin (Śląskie),173 700 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Będzin (Śląskie),168 472 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Dąbrowa Górnicza (Śląskie),149 999 km,Diesel,Automatyczna,2020 
N/A,N/A,N/A,N/A,Poznań (Wielkopolskie),172 000 km,Diesel,Manualna,2007 
N/A,N/A,N/A,N/A,Rybnik (Śląskie),110 000 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Tuliszków (Wielkopolskie),230 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Warszawa (Mazowieckie),212 000 km,Benzyna,Manualna,2004 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),193 000 km,Benzyna+LPG,Manualna,2017 
N/A,N/A,N/A,N/A,Warlubie (Kujawsko-pomorskie),196 000 km,Benzyna+LPG,Manualna,2011 
N/A,N/A,N/A,N/A,Brzeźnica (Małopolskie),140 555 km,Benzyna,Manualna,2013 
N/A,N/A,N/A,N/A,Kornice (Śląskie),106 100 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Kościan (Wielkopolskie),230 000 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Augustów (Podlaskie),173 900 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Poznań (Wielkopolskie),96 000 km,Benzyna,Manualna,2021 
N/A,N/A,N/A,N/A,Opole (Opolskie),35 653 km,Benzyna,Automatyczna,2022 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),216 253 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),132 000 km,Benzyna+LPG,Manualna,2007 
N/A,N/A,N/A,N/A,Morawica (Małopolskie),186 343 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Sosnowiec (Śląskie),92 484 km,Benzyna+LPG,Manualna,2015 
N/A,N/A,N/A,N/A,Pabianice (Łódzkie),195 000 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Łódź (Łódzkie),85 528 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Leszno (Wielkopolskie),126 500 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Kutno (Łódzkie),219 000 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Aleksandrów Łódzki (Łódzkie),137 790 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Poznań (Wielkopolskie),172 169 km,Benzyna,Manualna,2010 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),98 100 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Krotoszyn (Wielkopolskie),155 000 km,Benzyna+LPG,Manualna,2014 
N/A,N/A,N/A,N/A,Czarnków (Wielkopolskie),160 000 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Lubliniec (Śląskie),119 000 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),223 000 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Zamość (Lubelskie),312 000 km,Diesel,Manualna,2010 
N/A,N/A,N/A,N/A,Świnoujście (Zachodniopomorskie),56 973 km,Benzyna,Manualna,2020 
N/A,N/A,N/A,N/A,Banino (Pomorskie),169 616 km,Diesel,Automatyczna,2016 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),217 000 km,Diesel,Manualna,2009 
N/A,N/A,N/A,N/A,Kętrzyn (Warmińsko-mazurskie),124 159 km,Benzyna+LPG,Manualna,2017 
N/A,N/A,N/A,N/A,Mysłowice (Śląskie),177 000 km,Benzyna,Manualna,2020 
N/A,N/A,N/A,N/A,Mysłowice (Śląskie),115 000 km,Diesel,Automatyczna,2019 
N/A,N/A,N/A,N/A,Mysłowice (Śląskie),185 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Kamieniec (Śląskie),41 000 km,Benzyna,Manualna,2021 
N/A,N/A,N/A,N/A,Kamieniec (Śląskie),80 000 km,Benzyna,Automatyczna,2020 
N/A,N/A,N/A,N/A,Biała Podlaska (Lubelskie),251 000 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Otmuchów (Opolskie),96 000 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Andrychów (Małopolskie),117 700 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Nadarzyn (Mazowieckie),229 000 km,Diesel,Manualna,2017 
N/A,N/A,N/A,N/A,Lublin (Lubelskie),12 800 km,Diesel,Automatyczna,2021 
N/A,N/A,N/A,N/A,Białystok (Podlaskie),111 600 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Tarnów (Małopolskie),247 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Łask (Łódzkie),252 000 km,Diesel,Manualna,2008 
N/A,N/A,N/A,N/A,Mińsk Mazowiecki (Mazowieckie),130 719 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Jadwiniew (Mazowieckie),150 000 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Kórnik (Wielkopolskie),129 600 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Rzeszów (Podkarpackie),167 000 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Szczodre (Dolnośląskie),63 500 km,Benzyna,Manualna,2023 
N/A,N/A,N/A,N/A,Szczecin (Zachodniopomorskie),68 000 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Łask (Łódzkie),117 000 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Kielce (Świętokrzyskie),161 000 km,Diesel,Manualna,2019 
N/A,N/A,N/A,N/A,Wadowice (Małopolskie),153 500 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Kościno (Zachodniopomorskie),74 952 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Bydgoszcz (Kujawsko-pomorskie),246 087 km,Diesel,Manualna,2014 
N/A,N/A,N/A,N/A,Sulejówek (Mazowieckie),290 000 km,Diesel,Manualna,2011 
N/A,N/A,N/A,N/A,Szczecin (Zachodniopomorskie),113 763 km,Diesel,Manualna,2018 
N/A,N/A,N/A,N/A,Kraków (Małopolskie),229 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Gorzów (Małopolskie),286 000 km,Benzyna+LPG,Manualna,2008 
N/A,N/A,N/A,N/A,Biecz (Małopolskie),64 000 km,Benzyna,Automatyczna,2018 
N/A,N/A,N/A,N/A,Ciechocinek (Kujawsko-pomorskie),176 932 km,Benzyna,Manualna,2012 
N/A,N/A,N/A,N/A,Gniezno (Wielkopolskie),159 000 km,Diesel,Manualna,2020
N/A,N/A,N/A,N/A,Wrocław (Dolnośląskie),138 647 km,Benzyna,Manualna,2018
N/A,N/A,N/A,N/A,Jastrzębie-Zdrój (Śląskie),52 000 km,Benzyna,Automatyczna,2020
N/A,N/A,N/A,N/A,Kraków (Małopolskie),191 000 km,Diesel,Automatyczna,2018
N/A,N/A,N/A,N/A,Legionowo (Mazowieckie),163 300 km,Diesel,Manualna,2017
N/A,N/A,N/A,N/A,Czarnków (Wielkopolskie),131 000 km,Diesel,Manualna,2019
N/A,N/A,N/A,N/A,Łańcut (Podkarpackie),171 000 km,Benzyna,Manualna,2017
N/A,N/A,N/A,N/A,Chorzów (Śląskie),203 000 km,Benzyna,Manualna,2009
N/A,N/A,N/A,N/A,Jankowice (Świętokrzyskie),184 000 km,Diesel,Manualna,2015
N/A,N/A,N/A,N/A,Kłodzko (Dolnośląskie),215 000 km,Benzyna,Manualna,2012
N/A,N/A,N/A,N/A,Wólka Kłucka (Świętokrzyskie),260 000 km,Benzyna,Manualna,2010
N/A,N/A,N/A,N/A,Żory (Śląskie),261 000 km,Diesel,Manualna,2013
N/A,N/A,N/A,N/A,Dąbrowa Górnicza (Śląskie),230 730 km,Diesel,Automatyczna,2013
N/A,N/A,N/A,N/A,Smolechy (Mazowieckie),189 415 km,Diesel,Manualna,2012
N/A,N/A,N/A,N/A,Kłodzko (Dolnośląskie),210 000 km,Diesel,Manualna,2014
N/A,N/A,N/A,N/A,Sławęcice (Dolnośląskie),280 000 km,Diesel,Manualna,2003
N/A,N/A,N/A,N/A,Hrubieszów (Lubelskie),149 000 km,Benzyna,Manualna,2018
N/A,N/A,N/A,N/A,Morawica (Świętokrzyskie),193 000 km,Diesel,Manualna,2020
N/A,N/A,N/A,N/A,Gliwice (Śląskie),161 880 km,Benzyna,Manualna,2012
N/A,N/A,N/A,N/A,Radom (Mazowieckie),250 000 km,Diesel,Automatyczna,2015
N/A,N/A,N/A,N/A,Gdańsk (Pomorskie),88 377 km,Benzyna,Manualna,2015
N/A,N/A,N/A,N/A,Lublin (Lubelskie),96 088 km,Diesel,Automatyczna,2019
N/A,N/A,N/A,N/A,Mrągowo (Warmińsko-mazurskie),216 000 km,Diesel,Manualna,2014
N/A,N/A,N/A,N/A,Marki (Mazowieckie),31 100 km,Benzyna,Manualna,2022
N/A,N/A,N/A,N/A,Siepraw (Małopolskie),153 000 km,Benzyna,Manualna,2017
N/A,N/A,N/A,N/A,Kalisz (Wielkopolskie),210 000 km,Benzyna+LPG,Manualna,2014
N/A,N/A,N/A,N/A,Częstochowa (Śląskie),170 000 km,Diesel,Manualna,2013
N/A,N/A,N/A,N/A,Pruchna (Śląskie),200 000 km,Diesel,Manualna,2017
N/A,N/A,N/A,N/A,Łomża (Podlaskie),189 000 km,Diesel,Automatyczna,2015
N/A,N/A,N/A,N/A,Nowy Targ (Małopolskie),132 550 km,Diesel,Manualna,2017
N/A,N/A,N/A,N/A,Paniówki (Śląskie),144 000 km,Benzyna,Manualna,2009
N/A,N/A,N/A,N/A,Międzyrzecz (Lubuskie),322 000 km,Diesel,Manualna,2010
N/A,N/A,N/A,N/A,Rozpłucie Drugie (Lubelskie),201 000 km,Benzyna+LPG,Automatyczna,2013 
N/A,N/A,N/A,N/A,Poręba (Śląskie),74 688 km,Benzyna,Manualna,2015 
N/A,N/A,N/A,N/A,Wolbrom (Małopolskie),148 000 km,Benzyna+LPG,Manualna,2016 
N/A,N/A,N/A,N/A,Kleczew (Wielkopolskie),35 000 km,Benzyna,Manualna,2020 
N/A,N/A,N/A,N/A,Brzesko (Małopolskie),266 000 km,Diesel,Manualna,2015 
N/A,N/A,N/A,N/A,Police (Zachodniopomorskie),164 655 km,Diesel,Manualna,2017 
N/A,N/A,N/A,N/A,Chorzów (Śląskie),1 km,Diesel,Manualna,2024 
N/A,N/A,N/A,N/A,Szczecinek (Zachodniopomorskie),185 345 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Wilcza (Śląskie),145 000 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Krosno (Podkarpackie),1 km,Benzyna,Manualna,2024 
N/A,N/A,N/A,N/A,Puławy (Lubelskie),185 000 km,Benzyna,Automatyczna,2011 
N/A,N/A,N/A,N/A,Zabrze (Śląskie),94 537 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Orzech (Śląskie),129 000 km,Benzyna,Manualna,2017 
N/A,N/A,N/A,N/A,Dębe Wielkie (Mazowieckie),220 000 km,Diesel,Manualna,2012 
N/A,N/A,N/A,N/A,Pabianice (Łódzkie),129 302 km,Diesel,Automatyczna,2014 
N/A,N/A,N/A,N/A,Choszczno (Zachodniopomorskie),338 000 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Rakoniewice (Wielkopolskie),190 000 km,Benzyna,Manualna,2003 
N/A,N/A,N/A,N/A,Tarnów (Małopolskie),89 456 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Zielona Góra (Lubuskie),221 000 km,Diesel,Manualna,2016 
N/A,N/A,N/A,N/A,Zabrze (Śląskie),196 503 km,Benzyna,Manualna,2016 
N/A,N/A,N/A,N/A,Morzyczyn (Zachodniopomorskie),186 000 km,Benzyna,Automatyczna,2019 
N/A,N/A,N/A,N/A,Mogilno (Kujawsko-pomorskie),127 567 km,Benzyna,Automatyczna,2017 
N/A,N/A,N/A,N/A,Zabrze (Śląskie),52 356 km,Benzyna,Manualna,2019 
N/A,N/A,N/A,N/A,Zielona Góra (Lubuskie),213 000 km,Diesel,Manualna,2021 
N/A,N/A,N/A,N/A,Sosnowiec (Śląskie),219 900 km,Diesel,Manualna,2020 
N/A,N/A,N/A,N/A,Pawłów (Świętokrzyskie),232 350 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Busko-Zdrój (Świętokrzyskie),226 000 km,Diesel,Manualna,2013 
N/A,N/A,N/A,N/A,Sulechów (Lubuskie),250 000 km,Diesel,Manualna,2011 
N/A,N/A,N/A,N/A,Zabrze (Śląskie),236 497 km,Benzyna,Manualna,2006 
N/A,N/A,N/A,N/A,Środa Śląska (Dolnośląskie),92 000 km,Benzyna,Manualna,2014 
N/A,N/A,N/A,N/A,Nowa Sławogóra (Mazowieckie),124 900 km,Benzyna,Manualna,2011 
N/A,N/A,N/A,N/A,Zielona Góra (Lubuskie),188 000 km,Diesel,Manualna,2021 
